Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Idaho,SSP2,0.4032608780145346,1.8161466596122329,1.484685583656407,1.5179777041522016,204718.17679250723,426843.9687162542
