Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Nebraska,SSP2,-0.6472140883947635,1.9999999561102682,1.841212344947809,0.9498456656735481,171289.5754295718,332229.2697231445
