Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Arizona,SSP2,0.3641865010104202,1.9999991280245857,1.0032481745334978,1.9999999324759685,629834.9163056475,1780485.4212418608
