Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Wyoming,SSP2,0.5375872222399599,1.2176966122259187,1.8124193288743617,2.0,100107.36386360554,80757.42545618693
