Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
North Dakota,SSP2,-0.44347809843409136,2.0,2.0,1.0312016300792277,111634.61503192551,106847.24615696655
