Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Kentucky,SSP2,1.2049132639785398,-0.05651855532452139,1.4608735289584098,1.9999993259198636,564939.4706061152,696796.9447950554
