Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Montana,SSP2,0.7821568749866268,0.29801929650876813,1.5808306779185795,1.9999999999998912,185188.58545327064,141495.76171719455
