Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
West Virginia,SSP2,-1.4241249547657338,1.9999689750106044,1.494743827339096,1.3115836866871449,522029.55655161734,396988.92581787414
