Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Ohio,SSP2,-1.784964423870017,2.0,1.0332861470876238,1.999999999999833,1177455.3201132165,2258338.495725847
