Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Colorado,SSP2,0.38161213124071486,0.5941703721650541,1.1441776237418588,1.9999999999999318,458743.4539631177,1226084.276803063
