Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
New Hampshire,SSP2,0.9881650876836601,-0.20334561765677853,1.4810880593932292,0.9032126325030408,184711.64340472,182061.48854081344
