Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Delaware,SSP2,-1.327126284653022,1.9999952071462834,0.729726302245323,1.9999849648342827,75749.1099305402,233876.35680109856
