Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Vermont,SSP2,0.07503262931816788,1.4241079944951196,1.9999999999507383,1.7752998606737922,99192.42995284605,56050.77977572652
