Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Michigan,SSP2,-2.0,2.0,-2.0,1.9999993839905397,739963.6061334736,1467786.5796172614
