Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Arkansas,SSP2,0.524185793839639,0.1710770520246944,1.6948595507080209,1.392742628345551,453758.451419173,574817.890439059
