Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Minnesota,SSP2,-0.8706154732360369,0.019394349761254683,1.2501419699241185,1.9357307117297056,483032.3900274756,952138.6206790378
