Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Indiana,SSP2,-1.7125904503690035,2.0,1.1938454140806674,1.9999999441122085,810067.9448669468,1484489.7475188985
