Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Illinois,SSP2,-1.4149081341964713,1.9999931133285818,1.1468648949989648,1.9999999947320384,779614.470982707,2449036.541252766
