Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Mississippi,SSP2,0.5128343630017387,0.26229676253483697,1.624004111045081,1.9999995318920134,709895.6280036675,573608.3099210841
