Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
South Dakota,SSP2,1.1745334533984169,0.14057641324147138,1.9999999996777205,1.4148618675280793,165078.99829241357,110519.32170026183
