Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Tennessee,SSP2,0.7777755971413731,-3.948987367424057e-07,1.2497948885388614,1.9999999189895818,969489.5614596314,1390838.529764022
