Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
New Mexico,SSP2,0.4567324496556875,0.7907605726138452,1.3255407235685424,1.9999999997907516,259047.14838345462,465916.6025236092
