Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
North Carolina,SSP2,-1.997120751,1.998709396,1.09854169,1.99634545,1699960.512,2481127.428
