Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Maryland,SSP2,-1.6418824076574348,1.9999490716461126,0.8577861406800681,1.9999999999999991,474909.4559062024,1384833.7241675302
