Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
New Jersey,SSP2,-1.9999999999921276,-0.3307825134708905,0.7494685668337727,2.0,513230.96108903125,1728899.4908549504
