Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Alabama,SSP2,1.0339183699529622,0.06221370395352996,1.474644886551379,1.9999999601061478,751276.7397432391,1016504.1840066153
