Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Utah,SSP2,0.41594854897128797,2.0,1.0237041946469614,1.9999999930105319,191059.08256652765,602189.7805467277
