Region,SSP,Alpha_Rural,Beta_Rural,Alpha_Urban,Beta_Urban,Rural_Value,Urban_Value
Pennsylvania,SSP2,-1.493126386964928,1.9999999999927085,1.2617218621895028,1.9999994645791261,899020.0947231996,1877821.213456903
